id,username,created_at
5384396747,,2023-07-21 11:03:55.807934
5384838759,,2023-07-21 06:38:33.799258
5386181922,,2023-07-21 06:40:58.716968
5387005743,,2023-07-21 12:00:21.382687
5387646322,,2023-07-21 13:13:43.634192
5388903322,,2023-07-21 10:50:36.792327
5390152182,,2023-07-21 15:31:18.817694
5391182580,,2023-07-21 07:01:17.959507
5397595544,,2023-07-21 06:58:23.299584
5397953740,,2023-07-21 12:54:44.730123
5398643702,,2023-07-20 06:30:02.682555
5400171367,,2023-07-20 06:48:23.781509
5401729027,,2023-07-21 08:55:12.852148
5402337604,,2023-07-21 06:32:42.047059
5402424718,,2023-07-20 09:58:08.824177
5406824017,,2023-07-20 09:05:58.140583
5408559480,,2023-07-21 07:55:47.321474
5410274510,,2023-07-21 06:45:29.115343
5410283060,,2023-07-21 08:40:20.746159
5412682457,,2023-07-20 06:53:16.182226
5413912023,,2023-07-21 06:36:05.210491
5416454572,,2023-07-21 06:33:54.236041
5416523783,,2023-07-20 11:40:33.144739
5417292626,,2023-07-21 10:47:36.166399
5417613963,,2023-07-20 06:06:25.780096
5418296628,,2023-07-21 12:01:16.579892
5418888558,,2023-07-21 06:38:22.358579
5422112687,medic9111,2023-07-21 12:17:28.617148
5423410709,,2023-07-21 06:31:43.780233
5425924575,,2023-07-21 10:37:46.530369
5426598195,,2023-07-21 10:50:31.704652
5426625328,,2023-07-20 16:09:26.889825
5426872209,,2023-07-21 12:03:06.875579
5427789720,,2023-07-20 08:56:47.118568
5428498631,,2023-07-21 06:32:39.658298
5428500222,,2023-07-20 06:05:44.321752
5430716524,,2023-07-21 11:10:52.839398
5431060125,,2023-07-20 06:18:08.439341
5431178477,,2023-07-20 06:09:28.448003
5433642769,,2023-07-20 06:06:30.581083
5433769513,,2023-07-21 06:32:52.335323
5436096365,,2023-07-20 06:10:23.634140
5436864843,,2023-07-20 06:15:30.210676
5437895273,,2023-07-21 14:04:58.628988
5437933831,,2023-07-20 06:08:37.297150
5438380586,,2023-07-20 06:07:34.998608
5438795147,,2023-07-20 07:05:39.271020
5439045013,,2023-07-21 11:01:04.294272
5439118963,,2023-07-21 09:28:11.960796
5439781394,,2023-07-21 08:53:40.995222
5440201094,,2023-07-20 14:52:17.696505
5449625344,,2023-07-21 06:42:26.131957
5452097006,,2023-07-20 06:09:14.062835
5452137983,,2023-07-21 06:51:47.278560
5452355994,,2023-07-21 07:35:49.345692
5453761146,,2023-07-20 06:06:00.465599
5456291521,,2023-07-21 07:19:22.954188
5457745354,,2023-07-20 06:45:05.512930
5462940442,,2023-07-21 10:50:42.647104
5463003489,,2023-07-21 06:32:23.419107
5464497287,,2023-07-21 12:17:33.786789
5464597584,,2023-07-21 07:16:01.677887
5465027659,BSerega79,2023-07-20 06:10:16.947352
5465976662,,2023-07-21 10:37:51.689723
5466212962,,2023-07-21 12:15:11.072961
5466466705,,2023-07-21 18:59:21.678127
5467794809,,2023-07-21 07:41:41.804588
5468971513,,2023-07-21 11:28:21.950722
5471648588,,2023-07-19 23:38:24.510560
5471816415,,2023-07-21 06:31:07.805951
5474853378,,2023-07-21 07:21:44.622988
5475240543,,2023-07-21 18:11:04.873193
5476896951,,2023-07-21 10:38:03.027521
5478661716,,2023-07-21 07:26:36.650376
5478871641,,2023-07-21 11:40:30.895116
5479685757,,2023-07-21 06:44:10.933834
5479949043,,2023-07-21 06:34:20.643310
5480177494,,2023-07-21 07:02:28.527895
5482653169,,2023-07-21 06:36:59.781818
5482654116,,2023-07-21 07:03:56.603308
5482746900,,2023-07-21 07:33:31.403732
5483810825,,2023-07-20 06:54:52.510371
5483922004,,2023-07-21 08:22:10.645031
5485754705,,2023-07-21 06:31:26.046571
5485924255,,2023-07-21 06:49:41.125546
5488314680,,2023-07-21 09:43:56.073071
5490542810,,2023-07-21 12:06:38.815898
5491063743,,2023-07-20 06:10:12.919950
5491840267,,2023-07-21 11:58:16.456319
5495565387,,2023-07-20 06:05:34.991540
5496202557,,2023-07-21 12:10:36.219186
5498179698,,2023-07-21 10:59:18.845773
5499130361,,2023-07-20 11:15:39.223132
5503196093,,2023-07-21 06:48:00.773183
5503364864,,2023-07-20 13:21:48.374584
5503636655,,2023-07-20 13:04:29.362354
5504738759,,2023-07-21 11:08:14.100325
5505334809,,2023-07-21 07:49:35.944909
5508067178,,2023-07-20 07:00:24.617310
5512133145,,2023-07-20 15:26:23.174680
5512136558,,2023-07-21 06:32:52.149824
5512195799,,2023-07-21 06:53:45.560449
5513405639,,2023-07-21 10:40:34.498797
5515223135,,2023-07-21 06:37:18.565385
5516202987,,2023-07-20 15:31:32.988816
5518703813,,2023-07-21 10:38:38.682369
5518809992,,2023-07-20 06:06:19.389022
5519598534,,2023-07-21 06:38:39.812437
5520940151,,2023-07-21 06:49:57.687702
5523199842,,2023-07-20 10:57:49.556483
5526748791,,2023-07-20 10:00:40.595801
5528221412,,2023-07-21 07:35:39.433081
5529006946,,2023-07-20 06:10:37.980708
5529199681,,2023-07-21 10:37:45.934056
5531373316,,2023-07-21 07:12:52.746554
5531997649,,2023-07-20 09:04:50.644562
5533220929,oksikravchuk,2023-07-20 06:05:22.587855
5534143039,,2023-07-20 06:21:03.581260
5534360897,,2023-07-21 12:08:52.375902
5534544786,,2023-07-20 06:18:17.624488
5537463204,,2023-07-20 08:58:55.133398
5538128130,,2023-07-20 08:57:59.463805
5538225024,,2023-07-21 10:39:31.477710
5541755955,,2023-07-20 06:10:39.981795
5542989262,,2023-07-21 15:13:28.718740
5546870525,,2023-07-20 07:01:54.741805
5547212715,,2023-07-21 16:35:19.673315
5547673782,,2023-07-21 09:36:25.149334
5547903972,,2023-07-21 08:35:17.834673
5550741048,,2023-07-20 06:04:24.964849
5552966884,,2023-07-21 19:28:12.136715
5553434870,,2023-07-21 08:10:38.341131
5553489100,,2023-07-20 06:09:39.594352
5553947261,,2023-07-20 06:51:21.301326
5556381014,,2023-07-21 10:43:40.415054
5557822133,,2023-07-20 11:54:55.923920
5559071373,,2023-07-20 08:32:05.915968
5559550087,,2023-07-21 11:54:21.849881
5559921451,,2023-07-21 10:45:21.630260
5560121748,,2023-07-20 06:20:48.485925
5560376821,,2023-07-21 10:40:39.331371
5560886028,,2023-07-21 10:40:05.495903
5561166535,,2023-07-20 15:16:19.406260
5562647630,,2023-07-20 09:32:54.399340
5563363787,,2023-07-20 06:54:54.952572
5564197260,,2023-07-21 06:42:17.276301
5564424902,,2023-07-20 06:08:59.395726
5565275061,,2023-07-20 06:08:59.587395
5567513902,,2023-07-20 06:17:01.704515
5567754761,,2023-07-20 11:38:40.368125
5570371146,,2023-07-21 06:35:54.053284
5571858544,,2023-07-21 11:52:59.408401
5574606558,,2023-07-21 15:50:20.233612
5577784353,,2023-07-21 09:10:36.292352
5577929439,,2023-07-21 07:44:58.137426
5578813004,,2023-07-21 10:43:09.121871
5579534036,,2023-07-21 06:57:07.604344
5581027381,,2023-07-20 06:09:47.323035
5582227463,,2023-07-21 06:56:01.249170
5582825011,,2023-07-21 12:03:40.128865
5584361936,,2023-07-21 09:22:09.224413
5586173528,,2023-07-20 06:12:09.339093
5586264574,,2023-07-21 10:51:03.892054
5587001808,,2023-07-21 10:40:15.674990
5587489704,,2023-07-21 11:15:05.299502
5587654090,,2023-07-20 12:03:11.657866
5590751140,,2023-07-20 06:06:34.159653
5591042760,,2023-07-21 07:22:56.425882
5591236029,,2023-07-20 06:08:25.877586
5591520009,,2023-07-21 06:38:07.484931
5594185546,,2023-07-20 06:09:58.615729
5595168890,,2023-07-21 06:36:11.301904
5596713911,,2023-07-20 07:18:38.810089
5597542718,,2023-07-21 10:40:32.781839
5597672909,,2023-07-21 06:44:05.233645
5597828015,,2023-07-20 06:12:54.522623
5598174120,,2023-07-21 14:16:16.222477
5598837553,,2023-07-21 06:42:48.987436
5600805548,,2023-07-21 08:08:19.593478
5600954315,,2023-07-21 10:44:07.981026
5601701654,,2023-07-21 13:05:54.371741
5602497730,,2023-07-21 07:02:45.807117
5606324976,,2023-07-21 07:46:11.569426
5608319702,,2023-07-20 11:33:18.484657
5609262298,,2023-07-21 06:44:07.522896
5611887856,,2023-07-20 15:25:39.906373
5613063828,,2023-07-20 06:08:47.518670
5614585438,,2023-07-21 06:57:00.184510
5614746431,,2023-07-21 10:49:02.293877
5618258521,,2023-07-21 06:46:36.296727
5618511328,,2023-07-20 15:59:57.441327
5618536606,,2023-07-21 06:32:09.382521
5622282097,,2023-07-21 09:26:06.432565
5626987413,,2023-07-20 09:02:12.412269
5627381056,,2023-07-21 07:56:09.816562
5629177755,,2023-07-20 15:33:23.257733
5632618606,,2023-07-21 11:05:42.115397
5633587241,,2023-07-20 06:29:32.256856
5633626555,,2023-07-21 10:10:28.646155
5634405169,,2023-07-20 06:26:46.141238
5636003483,,2023-07-20 07:30:06.826775
5636371278,,2023-07-20 06:13:39.359305
5638271767,,2023-07-21 17:13:07.495081
5639195850,,2023-07-20 06:35:29.337497
5642808015,,2023-07-21 06:52:13.081111
5648521615,,2023-07-21 10:43:51.477746
5648729953,,2023-07-21 06:34:03.010231
5649189063,,2023-07-21 10:57:15.772831
5649985150,,2023-07-21 10:43:02.346417
5650293738,,2023-07-21 09:26:22.346245
5651077972,,2023-07-21 18:50:57.496562
5652251965,,2023-07-21 07:20:57.846706
5653774988,,2023-07-21 11:07:36.536339
5655054297,,2023-07-21 06:34:37.152187
5655841057,,2023-07-21 06:35:10.304862
5656048175,,2023-07-21 06:31:31.642808
5656664844,,2023-07-20 06:29:02.963252
5665822163,,2023-07-20 06:09:09.142908
5665825549,,2023-07-20 07:44:18.040781
5666367650,,2023-07-21 17:21:18.296636
5669821277,,2023-07-20 16:08:46.224126
5671977670,,2023-07-21 19:24:14.115141
5672517337,,2023-07-20 09:12:24.307433
5673176254,,2023-07-21 07:23:19.252169
5673697432,,2023-07-21 09:58:18.915873
5674366290,,2023-07-20 06:29:23.222116
5675127953,,2023-07-21 07:29:07.698672
5675419275,,2023-07-20 07:17:27.491430
5676883364,,2023-07-21 13:44:04.528446
5678644092,,2023-07-21 06:37:31.951535
5679416414,,2023-07-20 11:47:55.208670
5679512084,,2023-07-21 10:38:49.457759
5681369729,,2023-07-21 12:32:14.587545
5685871992,,2023-07-21 06:33:52.025179
5686382278,,2023-07-21 11:05:33.631764
5689059148,,2023-07-21 06:31:51.877281
5689471295,,2023-07-20 06:25:31.490016
5689560551,,2023-07-20 06:05:17.693455
5690739251,,2023-07-20 11:45:57.869930
5691778958,,2023-07-21 07:48:25.311214
5691798593,,2023-07-20 06:54:16.899079
5691909026,,2023-07-20 06:05:35.340445
5696318033,,2023-07-21 06:48:20.989675
5696861950,,2023-07-20 09:50:43.503547
5697979906,,2023-07-21 09:26:05.733952
5698701116,,2023-07-20 07:05:07.193502
5699543987,,2023-07-21 06:33:33.477327
5700292677,,2023-07-21 20:17:23.560457
5701145443,,2023-07-21 09:31:22.596377
5701380241,,2023-07-20 15:08:35.904678
5701904442,,2023-07-21 07:33:02.185330
5704667988,,2023-07-20 07:16:24.658123
5705893781,,2023-07-21 06:52:35.273449
5706464214,,2023-07-21 13:47:49.847824
5706981998,,2023-07-21 11:37:47.267115
5710470920,,2023-07-20 06:53:47.574564
5711790579,,2023-07-20 07:23:39.286672
5712172931,,2023-07-21 08:04:57.478678
5713028196,,2023-07-21 06:58:44.364736
5715159238,,2023-07-20 12:37:57.590429
5715924879,,2023-07-20 06:06:32.499997
5716738212,,2023-07-20 08:56:00.957733
5719926787,,2023-07-20 12:18:29.739916
5722375528,,2023-07-20 14:30:29.867488
5724239484,,2023-07-21 09:05:22.758013
5726085720,,2023-07-20 11:43:13.568841
5730143783,,2023-07-21 06:41:13.346086
5730793767,,2023-07-21 06:53:24.359359
5730949085,,2023-07-20 11:38:06.665956
5732459629,,2023-07-21 15:41:37.985778
5734766676,,2023-07-21 06:36:14.423586
5735770734,,2023-07-21 12:56:45.238264
5736093841,,2023-07-21 14:04:23.487070
5740505543,,2023-07-20 16:14:17.206156
5740933552,,2023-07-21 09:27:54.944901
5743163419,,2023-07-20 06:08:09.550818
5745146366,,2023-07-20 06:09:04.824286
5747219456,,2023-07-21 10:48:00.969025
5748815415,,2023-07-20 07:10:36.755565
5750869709,,2023-07-20 18:02:05.967651
5751360203,,2023-07-20 06:05:04.688572
5754086611,,2023-07-21 11:10:38.723631
5754971305,,2023-07-21 07:04:57.933764
5756820330,,2023-07-21 11:14:37.016709
5756918599,,2023-07-20 07:39:53.986443
5757441700,,2023-07-21 06:34:43.891348
5757518600,,2023-07-20 06:09:31.398517
5758007011,,2023-07-20 14:14:02.931230
5760459407,,2023-07-21 04:33:42.228085
5760750549,,2023-07-21 06:40:11.866389
5760762002,,2023-07-21 06:40:47.786142
5763181640,,2023-07-21 08:08:53.158432
5763346366,,2023-07-20 11:31:44.943746
5765136971,,2023-07-20 06:05:07.528243
5765181483,,2023-07-20 06:23:56.482472
5765835294,,2023-07-21 08:40:59.329434
5767676800,,2023-07-20 08:38:11.023629
5769350898,,2023-07-20 13:31:09.605537
5769781745,,2023-07-20 06:14:24.618222
5770368074,,2023-07-21 06:34:16.828215
5771708190,,2023-07-21 07:30:33.531041
5771877699,Rudssonvv,2023-07-21 13:52:36.450195
5773820393,,2023-07-21 10:49:37.286875
5774069894,,2023-07-20 06:06:18.894506
5775216263,,2023-07-21 19:27:35.316430
5775487096,,2023-07-21 08:10:51.670128
5776110413,,2023-07-20 06:05:42.519535
5777126733,,2023-07-20 06:05:44.519479
5778050353,,2023-07-20 11:13:03.447474
5778909529,,2023-07-21 08:14:48.223108
5780196295,,2023-07-21 10:18:05.727235
5780849135,,2023-07-20 07:30:22.399101
5783449021,,2023-07-21 06:39:08.076591
5784378555,,2023-07-20 06:05:40.620438
5784579663,,2023-07-21 12:14:37.717153
5785572721,,2023-07-20 09:42:23.795574
5786992061,,2023-07-20 07:54:53.223218
5789893567,,2023-07-21 08:23:34.732555
5790529692,,2023-07-21 11:36:48.912500
5793033218,,2023-07-21 11:05:50.634392
5793252054,,2023-07-21 07:15:02.357570
5793365417,,2023-07-21 07:04:09.454865
5793687638,,2023-07-21 12:15:38.913379
5795923669,,2023-07-21 10:45:17.710093
5797249621,,2023-07-21 07:34:21.763074
5799144031,,2023-07-21 12:34:49.615892
5799237328,,2023-07-21 11:00:22.648362
5800795335,,2023-07-20 06:04:35.930327
5802674915,,2023-07-21 08:09:52.262611
5803109427,,2023-07-21 13:34:34.502600
5806254880,,2023-07-21 10:52:43.689088
5809567393,,2023-07-19 23:19:36.968947
5810029926,,2023-07-21 07:06:29.610867
5810521745,,2023-07-21 07:14:25.789848
5812331367,,2023-07-21 07:36:52.463371
5815797881,,2023-07-20 06:40:23.805187
5815877107,,2023-07-21 10:54:07.759552
5822459836,,2023-07-20 06:32:57.085847
5824946320,,2023-07-20 06:43:45.232074
5826149513,,2023-07-21 06:44:27.933271
5826866513,,2023-07-21 11:07:16.265430
5827373496,,2023-07-20 11:37:53.114105
5827822555,sneakerjagers,2023-07-20 13:04:52.760352
5833173637,,2023-07-20 11:32:59.661887
5835069345,,2023-07-21 10:10:46.777970
5836631272,,2023-07-20 11:53:42.643844
5837332468,,2023-07-21 06:31:31.456345
5838101805,,2023-07-21 06:33:43.599505
5838369663,,2023-07-21 06:37:26.261639
5838829605,,2023-07-20 11:39:15.072156
5838883862,,2023-07-21 12:42:54.923468
5839337456,,2023-07-20 16:44:46.626705
5840753796,,2023-07-21 11:10:50.255231
5842167793,,2023-07-21 06:45:09.485651
5842864015,,2023-07-21 07:33:52.923233
5842956100,,2023-07-21 07:21:11.446792
5845311217,,2023-07-21 11:51:52.004651
5845391243,,2023-07-20 06:08:13.813437
5845545956,,2023-07-21 20:34:40.829443
5846782524,,2023-07-20 13:02:36.835547
5848587301,,2023-07-21 07:49:56.203887
5849261471,,2023-07-21 15:11:44.468656
5852256849,,2023-07-20 08:35:26.671803
5852333376,,2023-07-21 11:50:52.026931
5852585222,,2023-07-21 09:30:30.261436
5853488198,,2023-07-20 06:55:06.503111
5854882627,,2023-07-21 06:50:21.504301
5855277069,,2023-07-20 09:05:57.620907
5855924151,,2023-07-21 10:57:52.128836
5856130311,,2023-07-20 17:20:44.626645
5857313949,,2023-07-21 06:37:17.679802
5858130704,,2023-07-20 06:36:58.601391
5858798731,,2023-07-21 11:25:59.618997
5860612505,,2023-07-21 06:52:26.993854
5861438473,,2023-07-20 06:14:25.653591
5862366320,,2023-07-21 11:07:16.618865
5863054401,,2023-07-21 14:48:47.751366
5868908396,,2023-07-21 10:41:16.133901
5868972215,,2023-07-21 16:59:34.578622
5872446677,,2023-07-20 06:19:42.432323
5873256522,,2023-07-21 06:34:21.602179
5873859995,,2023-07-21 16:37:03.028935
5874903224,,2023-07-20 07:01:14.748346
5874935402,,2023-07-21 08:53:00.310239
5876934105,,2023-07-21 17:49:20.754022
5880369690,,2023-07-20 11:53:48.285079
5882984695,,2023-07-21 10:37:41.674906
5883484111,,2023-07-21 06:52:04.041461
5884850473,,2023-07-21 06:52:55.181346
5885806110,,2023-07-21 09:13:57.761803
5886142421,,2023-07-20 09:28:44.696653
5886546843,,2023-07-21 08:27:10.210951
5890682085,,2023-07-20 11:57:18.129042
5891261446,,2023-07-21 06:58:57.534118
5891453574,,2023-07-20 06:05:01.838933
5891475527,,2023-07-21 11:16:25.221944
5891524567,,2023-07-21 09:00:43.215712
5892091784,,2023-07-21 08:58:19.355705
5892319817,,2023-07-21 06:59:31.486317
5894020147,,2023-07-21 06:38:16.600748
5894139486,,2023-07-21 06:37:25.958953
5894258137,,2023-07-21 06:40:47.348572
5894676008,,2023-07-21 06:37:47.744223
5896928352,,2023-07-20 11:38:56.594425
5897011734,,2023-07-20 07:52:16.304024
5897724673,,2023-07-21 12:42:57.243425
5898573170,,2023-07-21 10:38:57.032875
5898928233,,2023-07-20 06:10:19.139933
5898964049,,2023-07-21 06:36:36.782941
5899143171,,2023-07-21 10:38:26.579097
5899293207,,2023-07-21 13:14:31.937550
5904809185,,2023-07-21 08:54:18.339386
5908562995,,2023-07-20 13:10:03.981299
5911561353,,2023-07-20 11:53:15.316928
5914386121,,2023-07-20 06:45:31.932937
5914827761,,2023-07-21 07:14:40.849537
5915231282,,2023-07-21 07:43:20.212459
5916548901,Bbhsll,2023-07-19 21:53:45.228802
5916932417,,2023-07-20 06:31:50.120303
5920465441,,2023-07-21 09:42:55.648723
5920681183,,2023-07-21 10:47:18.614743
5921361460,,2023-07-21 16:37:17.794550
5922255414,,2023-07-21 12:42:46.091875
5924980522,,2023-07-21 06:31:31.972337
5926568816,,2023-07-21 11:04:19.237030
5930013814,,2023-07-21 06:36:47.501056
5931024948,,2023-07-20 06:08:34.108681
5931956344,,2023-07-21 06:42:46.996553
5932323662,,2023-07-20 08:05:28.721968
5934154594,,2023-07-21 11:52:02.312834
5934396567,,2023-07-21 15:51:48.315307
5934398855,,2023-07-21 06:31:41.085214
5934967863,,2023-07-20 08:54:46.906278
5935462370,,2023-07-20 15:51:39.834831
5935628660,,2023-07-21 06:32:13.541070
5936102409,,2023-07-20 07:21:35.387997
5936138032,,2023-07-21 11:03:18.019527
5936234624,,2023-07-21 07:04:00.982963
5937121758,,2023-07-20 06:04:43.639301
5937382817,,2023-07-20 06:06:03.531214
5940100137,,2023-07-20 11:52:08.135355
5940575781,,2023-07-21 06:32:53.473815
5946433900,,2023-07-21 06:33:27.805641
5946702834,,2023-07-20 06:05:23.252275
5950333853,,2023-07-20 06:19:17.363619
5950763263,Anna1431,2023-07-20 06:06:15.928853
5952216098,,2023-07-21 08:10:01.985085
5957580086,,2023-07-21 10:50:07.881602
5958484004,,2023-07-20 06:32:24.823971
5965108432,,2023-07-21 14:29:12.280577
5967863200,,2023-07-21 12:28:03.125803
5968318920,,2023-07-20 11:44:31.730916
5969175264,,2023-07-20 07:26:41.501924
5969257312,,2023-07-20 06:06:20.252615
5971446290,,2023-07-21 10:39:19.532731
5973107245,,2023-07-20 11:54:33.369190
5974580812,,2023-07-21 12:14:03.650937
5975157849,,2023-07-21 06:43:41.415392
5976118632,,2023-07-21 08:07:12.745344
5977467665,,2023-07-20 06:06:02.267519
5977956575,,2023-07-21 19:06:13.478260
5979422070,,2023-07-20 09:58:12.793260
5979452338,,2023-07-21 08:02:53.750301
5979667097,,2023-07-21 06:33:06.350539
5982382377,,2023-07-21 08:21:16.245780
5982763148,,2023-07-20 11:53:32.972891
5985862466,,2023-07-20 13:01:10.568863
5987210479,,2023-07-21 13:19:41.713553
5987737037,,2023-07-21 06:43:53.036118
5988550445,,2023-07-20 07:05:13.809816
5991157687,,2023-07-20 06:17:07.560890
5992268276,,2023-07-21 10:47:47.305850
5992746983,,2023-07-20 12:14:25.476405
5993480639,,2023-07-21 07:08:08.241583
5995132792,,2023-07-20 06:54:58.733837
5998506806,,2023-07-20 06:08:19.879985
5999374692,,2023-07-20 11:32:33.749817
6002070774,,2023-07-21 06:31:30.474258
6004205151,,2023-07-20 06:08:43.065406
6004435727,,2023-07-21 10:43:09.582635
6006412039,,2023-07-21 10:37:14.937943
6008226592,,2023-07-21 06:42:42.156152
6010858477,,2023-07-20 06:51:21.656059
6012501527,,2023-07-20 06:39:06.068264
6013334674,,2023-07-21 07:15:47.642460
6013755023,,2023-07-20 06:47:59.270221
6015193254,,2023-07-21 10:57:46.440898
6019330434,,2023-07-20 11:35:18.631867
6020096398,,2023-07-21 07:25:40.155153
6020173912,,2023-07-20 06:34:12.633404
6021473583,,2023-07-20 06:05:49.835235
6023450271,,2023-07-21 06:48:30.120763
6024081194,,2023-07-21 07:53:17.585686
6025325457,,2023-07-21 20:37:54.183039
6026308713,,2023-07-20 06:18:10.349151
6027548294,,2023-07-20 06:05:22.600750
6027739166,,2023-07-20 10:59:19.041258
6028712680,,2023-07-20 13:55:06.148191
6029215753,,2023-07-21 06:32:51.642372
6029498850,,2023-07-21 06:42:36.963012
6030653848,,2023-07-20 06:05:47.914140
6031686453,,2023-07-21 06:55:58.291599
6031997819,,2023-07-21 08:52:39.988267
6032297174,,2023-07-20 08:35:24.095928
6034001160,,2023-07-21 12:26:01.665883
6034728991,,2023-07-20 07:20:35.568281
6037748991,,2023-07-21 11:10:52.155398
6038220434,,2023-07-20 06:04:40.406961
6038289550,,2023-07-20 11:43:27.433185
6041700591,,2023-07-20 09:11:41.659018
6041808127,,2023-07-20 17:16:48.633980
6042597442,,2023-07-20 06:09:09.329417
6050639801,,2023-07-21 06:34:31.062301
6053404314,,2023-07-20 11:41:49.688211
6056736926,,2023-07-21 07:11:54.999697
6059320692,,2023-07-20 06:18:01.594798
6059763461,,2023-07-20 11:36:24.524356
6060040018,,2023-07-21 11:45:15.065305
6061871459,,2023-07-20 19:40:38.449999
6061978720,,2023-07-21 06:48:20.633620
6062086536,,2023-07-21 07:00:37.607530
6062939599,,2023-07-20 08:48:00.483827
6063894528,,2023-07-21 11:04:15.959412
6064876757,,2023-07-21 10:47:28.044965
6065107011,,2023-07-21 10:58:25.393176
6067419782,,2023-07-20 15:13:25.756065
6067438696,,2023-07-20 12:39:37.510575
6068685532,,2023-07-21 09:24:49.308310
6069081709,,2023-07-20 11:32:18.659287
6070273505,,2023-07-21 21:08:57.877723
6071752230,,2023-07-21 07:46:48.942032
6072022799,,2023-07-21 06:39:08.291720
6072082278,,2023-07-20 06:13:08.263548
6072330996,,2023-07-20 10:30:54.069356
6075596001,,2023-07-20 19:24:08.610468
6075794542,,2023-07-20 10:05:39.256058
6081256076,,2023-07-21 06:35:02.473570
6081578423,,2023-07-21 10:55:29.142244
6081601100,,2023-07-20 06:13:05.137751
6082566153,,2023-07-21 10:37:58.708348
6085717131,,2023-07-21 10:42:06.876692
6087006674,,2023-07-21 10:38:47.720480
6089169409,,2023-07-20 06:06:38.147422
6094649905,,2023-07-21 06:32:06.089291
6095249493,,2023-07-20 06:56:20.874904
6095805261,,2023-07-21 07:57:41.472938
6096599858,,2023-07-21 11:13:00.773361
6098476164,,2023-07-21 06:33:44.994009
6098860633,,2023-07-21 06:33:38.585835
6100463112,,2023-07-21 06:52:06.066761
6101168222,,2023-07-20 06:08:46.428281
6101263256,,2023-07-20 06:05:33.251851
6103874816,,2023-07-20 11:30:49.306374
6104690268,,2023-07-21 12:14:34.061128
6105758284,,2023-07-20 06:07:50.522561
6105918695,,2023-07-20 06:10:25.942641
6106747533,,2023-07-21 09:17:27.097215
6107434011,,2023-07-21 06:31:56.511943
6108524686,,2023-07-21 06:45:46.668010
6109304414,,2023-07-21 06:32:01.794028
6119053190,,2023-07-20 06:10:09.342343
6120747808,,2023-07-20 09:14:09.402082
6121048533,,2023-07-20 06:04:46.272339
6121888554,,2023-07-20 08:52:31.856078
6124733732,,2023-07-20 11:48:40.539686
6131272230,,2023-07-20 06:22:46.063757
6133655720,,2023-07-21 10:45:33.587385
6133672435,,2023-07-20 11:37:07.130935
6133941928,,2023-07-20 16:02:06.702905
6134048755,,2023-07-20 14:43:46.608503
6135767429,,2023-07-21 10:45:44.839949
6136013500,,2023-07-20 11:37:23.015842
6137236119,,2023-07-21 06:49:09.411606
6139403194,,2023-07-21 17:13:44.541276
6140641676,,2023-07-20 06:24:22.566165
6141564294,,2023-07-20 11:43:42.584056
6144929778,,2023-07-21 13:37:25.251103
6146228029,,2023-07-20 06:45:39.157301
6146325923,,2023-07-20 08:56:54.455671
6147409566,,2023-07-20 11:34:14.315527
6149336452,,2023-07-20 06:04:53.067048
6149397833,,2023-07-20 06:07:14.894034
6150476520,,2023-07-20 06:10:40.470337
6150902019,,2023-07-20 06:29:48.031272
6152135497,,2023-07-20 11:43:02.703227
6152574353,,2023-07-20 06:05:40.607523
6153597618,,2023-07-21 06:39:59.673891
6157997686,,2023-07-21 09:37:11.006355
6158318148,,2023-07-21 11:21:31.215126
6159731986,,2023-07-21 06:38:23.536861
6164396856,,2023-07-20 06:10:25.613472
6165013084,,2023-07-20 11:54:18.516681
6167270755,,2023-07-21 07:28:43.250942
6168475294,,2023-07-20 18:46:23.481681
6171006652,,2023-07-20 06:04:45.053161
6172735704,,2023-07-21 20:33:32.040527
6176579331,,2023-07-20 16:37:51.315984
6178553267,,2023-07-21 10:56:56.565018
6181056474,,2023-07-20 06:05:06.701919
6181498829,,2023-07-21 19:27:35.670170
6182386103,,2023-07-20 09:59:46.356584
6184262363,,2023-07-20 06:04:41.781443
6185915336,,2023-07-21 06:32:41.146407
6186488345,,2023-07-20 10:00:52.386649
6186569532,,2023-07-21 17:18:57.727297
6187230129,,2023-07-21 07:31:03.627263
6188207743,,2023-07-21 10:38:51.086692
6189727381,,2023-07-20 11:57:05.098409
6191259202,,2023-07-21 13:46:18.175312
6192884951,,2023-07-21 07:40:30.931795
6194875211,,2023-07-20 06:04:36.304012
6195037784,,2023-07-21 10:54:51.113482
6196489097,,2023-07-21 06:58:25.963545
6198739454,,2023-07-21 12:18:52.491621
6201845827,,2023-07-20 06:05:47.659989
6204572221,,2023-07-20 11:31:59.324436
6205350716,,2023-07-21 06:38:39.468935
6208558069,,2023-07-21 06:31:09.373169
6210757689,,2023-07-21 07:50:08.366959
6211039383,,2023-07-20 06:05:54.643963
6212190698,,2023-07-21 06:33:45.364068
6212982571,,2023-07-20 09:05:42.371718
6215872534,,2023-07-21 06:33:22.322585
6220975105,,2023-07-21 06:41:49.772433
6221355832,,2023-07-21 07:56:26.142129
6221931793,,2023-07-20 11:44:48.369885
6222867786,,2023-07-21 07:35:47.692685
6223608839,,2023-07-20 11:36:43.684793
6224370425,,2023-07-20 06:16:15.179526
6226013285,,2023-07-21 11:45:40.079510
6230651395,,2023-07-20 06:10:36.501187
6232874361,,2023-07-21 11:33:30.119953
6242129689,,2023-07-20 06:25:26.806188
6242681425,,2023-07-21 10:38:40.521938
